date,equity,cash
2015-11-10,393641.993291037,409833.0005490792
2015-11-13,387998.8720414632,387998.8720414632
2015-11-16,387998.8720414632,387998.8720414632
2015-11-17,387998.8720414632,387998.8720414632
2015-11-18,387998.8720414632,387998.8720414632
2015-11-19,386664.3614288424,391448.98423113895
2015-11-20,387023.6276775969,391448.98423113895
2015-11-23,387912.1128480347,391448.98423113895
2015-11-24,387642.7457670484,392168.8813771964
2015-11-26,383394.58801556233,389371.53432301397
2015-11-27,381489.86434217234,394913.77679090406
2015-11-30,384068.6515630626,394913.77679090406
2015-12-01,385855.0830117774,394913.77679090406
2015-12-02,386389.28121248586,394913.77679090406
2015-12-03,377314.9714442318,381693.25376317697
2015-12-04,375020.78310660203,385813.96057187655
2015-12-07,376225.9605619213,387455.7211874098
2015-12-08,374717.8760581989,374717.8760581989
2015-12-09,374717.8760581989,374717.8760581989
2015-12-10,373387.40099522664,377679.6913598586
2015-12-11,372232.3322759759,380915.1600670105
2015-12-14,373458.2474570331,380915.1600670105
2015-12-15,371934.32480805926,384183.3431341648
2015-12-16,369401.91950886074,369401.91950886074
2015-12-17,366751.55634972744,372434.4910728841
2015-12-18,365149.6408737731,378933.6560699897
2015-12-21,361756.5411318571,381486.98579612386
2015-12-22,364387.78377721796,381486.98579612386
2015-12-23,357244.5563313161,357244.5563313161
2015-12-24,356356.854767321,359135.53139738424
2015-12-28,356193.14972344873,360356.3257273801
2015-12-29,356619.13017531735,360356.3257273801
2015-12-30,356924.07004464447,360356.3257273801
2015-12-31,354763.42901636777,360261.71161408926
2016-01-04,350363.4057943327,350363.4057943327
2016-01-05,350363.4057943327,350363.4057943327
2016-01-06,350363.4057943327,350363.4057943327
2016-01-07,349479.36982390063,352556.7486545553
2016-01-08,349877.44499412266,352556.7486545553
2016-01-11,350781.87066592166,352556.7486545553
2016-01-12,350407.1188555479,353035.2176815548
2016-01-13,350563.3951868042,353035.2176815548
2016-01-14,349573.1688970959,352126.0801820164
2016-01-15,348193.8758238026,355407.67044629063
2016-01-18,349271.0760122666,360704.35342227394
2016-01-19,344595.9360950925,344595.9360950925
2016-01-20,344595.9360950925,344595.9360950925
2016-01-21,343249.9065505246,348746.57338621875
2016-01-22,340616.2918501633,357908.6399293717
2016-01-25,343508.9923537354,357908.6399293717
2016-01-27,346119.57558270823,357908.6399293717
2016-01-28,344837.8741601087,347994.0456561015
2016-01-29,343254.2717337172,353550.9997988327
2016-02-01,345115.6379389087,353550.9997988327
2016-02-02,342816.2045938568,359717.11216245516
2016-02-03,341302.3054455983,359717.11216245516
2016-02-04,341247.5578418282,344442.70878369553
2016-02-05,341142.1310758187,346581.62734157185
2016-02-08,340055.22502340615,349167.01262081723
2016-02-09,338355.7850795297,355074.17467580177
2016-02-10,338311.7584525667,355074.17467580177
2016-02-11,325215.1441427831,328220.64435950073
2016-02-12,325443.33073277626,328220.64435950073
2016-02-15,324438.9807208744,331717.0868046147
2016-02-16,322214.22598719806,335432.5691971961
2016-02-17,323602.2258526346,335432.5691971961
2016-02-18,321022.99899852346,323434.095148083
2016-02-19,321249.2250339733,323434.095148083
2016-02-22,322200.4590839221,323434.095148083
2016-02-23,321693.79155957594,324038.14761348726
2016-02-24,321424.4767436289,325640.3004830043
2016-02-25,320064.02832614805,322528.0933565939
2016-02-26,320040.4118040733,323402.9178808856
2016-02-29,320884.5683073939,323402.9178808856
2016-03-01,319335.42578204407,328955.7197749254
2016-03-02,320545.7562674829,336836.6967389226
2016-03-03,322159.4175217687,323794.5408378176
2016-03-04,322375.04998753645,323794.5408378176
2016-03-08,323100.6974656363,323794.5408378176
2016-03-09,323072.9108931407,323720.1465040309
2016-03-10,322396.7454677998,324130.05346531107
2016-03-11,323219.0902616886,324130.05346531107
2016-03-14,323373.2422054945,324059.0076253117
2016-03-15,323372.3143365272,324060.1924197176
2016-03-16,323676.7173981953,324060.1924197176
2016-03-17,322296.0534860686,325360.5465114821
2016-03-18,321883.80070944835,326577.0316035055
2016-03-21,322194.1268978339,329997.37098555546
2016-03-22,323024.1630786445,329997.37098555546
2016-03-23,324822.7346050238,329997.37098555546
2016-03-28,326418.26949382457,326418.26949382457
2016-03-29,326418.26949382457,326418.26949382457
2016-03-30,326418.26949382457,326418.26949382457
2016-03-31,325520.36404190573,328773.3713609243
2016-04-01,326995.90627072053,328773.3713609243
2016-04-04,328089.0460152057,328773.3713609243
2016-04-05,326247.2718459025,331025.46301538445
2016-04-06,326776.5632134622,331025.46301538445
2016-04-07,323588.4126347292,327852.76088553417
2016-04-08,324001.8685732195,327852.76088553417
2016-04-11,322537.39397727296,334635.8158228776
2016-04-12,323614.84516868705,336819.913161002
2016-04-13,325457.5903718655,336819.913161002
2016-04-18,322431.7343657127,322431.7343657127
2016-04-20,322431.7343657127,322431.7343657127
2016-04-21,321538.7593724696,324818.5919361334
2016-04-22,321908.369292201,324818.5919361334
2016-04-25,322156.18213852705,325520.23757132684
2016-04-26,320720.17743111035,328178.2799735332
2016-04-27,321539.1392204725,328178.2799735332
2016-04-28,317364.6408204329,320274.69363150076
2016-04-29,317628.9361750772,320274.69363150076
2016-05-02,318225.9369486238,320306.1854130076
2016-05-03,317719.15871398186,321623.9408205608
2016-05-04,317818.48815651936,323119.20769705734
2016-05-05,316495.0450670653,319950.4447761007
2016-05-06,317614.5574651439,319950.4447761007
2016-05-09,316766.8396057691,322710.01329415955
2016-05-10,317914.37187938445,322710.01329415955
2016-05-11,318007.6706349522,322710.01329415955
2016-05-12,317207.587740753,321061.7587586498
2016-05-13,316196.7959527384,324198.5709377813
2016-05-16,318239.32378121594,324198.5709377813
2016-05-17,317903.84154611814,326696.62375772325
2016-05-18,318676.0921805753,326696.62375772325
2016-05-19,314804.9063405653,317733.9418306774
2016-05-20,314187.1556297238,319503.0946066823
2016-05-23,315382.3669426095,319503.0946066823
2016-05-24,316474.8840302577,319503.0946066823
